GOTERM_BP_FAT,GO:0040001~establishment of mitotic spindle localization,4,0.398406375,0.133952322,"INSC, NUSAP1, SPRY2, ARHGEF2",819,28,17911,3.124193267,1,0.620577448,0.574280991
GOTERM_BP_FAT,GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors,7,0.697211155,0.133410025,"SFRP1, SORT1, TNFRSF9, HMGB2, BRCA1, THBS1, STK3",819,76,17911,2.014282501,1,0.620577448,0.574280991
GOTERM_BP_FAT,GO:0031396~regulation of protein ubiquitination,13,1.294820717,0.133250275,"NPM1, FEM1B, NXN, PRKCE, PRICKLE1, BRCA1, HDAC8, STUB1, SKP2, TRIB2, ATG7, SOX4, MAD2L1",819,183,17911,1.553560586,1,0.620577448,0.574280991
GOTERM_BP_FAT,GO:0061014~positive regulation of mRNA catabolic process,4,0.398406375,0.133952322,"KHSRP, PRR5L, PABPC1, ZFP36L1",819,28,17911,3.124193267,1,0.620577448,0.574280991
GOTERM_BP_FAT,GO:0099536~synaptic signaling,33,3.28685259,0.134455477,"SLC24A2, GRIK5, STXBP1, NRXN3, GRIK3, SLC1A3, PTN, CELSR1, PPP1R9A, CPLX2, GNAI1, PCDH17, CACNA1G, GJC1, SIPA1L1, SYNGAP1, OPHN1, ERBB4, SV2A, NCS1, SLITRK5, NCAM1, USP46, UNC13B, PRKCE, PLK2, CACNA2D2, SNAP91, CD24A, EXOC4, ROR2, AGRN, DBN1",819,570,17911,1.266120429,1,0.620750094,0.574440758
GOTERM_BP_FAT,GO:0099537~trans-synaptic signaling,33,3.28685259,0.134455477,"SLC24A2, GRIK5, STXBP1, NRXN3, GRIK3, SLC1A3, PTN, CELSR1, PPP1R9A, CPLX2, GNAI1, PCDH17, CACNA1G, GJC1, SIPA1L1, SYNGAP1, OPHN1, ERBB4, SV2A, NCS1, SLITRK5, NCAM1, USP46, UNC13B, PRKCE, PLK2, CACNA2D2, SNAP91, CD24A, EXOC4, ROR2, AGRN, DBN1",819,570,17911,1.266120429,1,0.620750094,0.574440758
GOTERM_BP_FAT,GO:0098916~anterograde trans-synaptic signaling,33,3.28685259,0.134455477,"SLC24A2, GRIK5, STXBP1, NRXN3, GRIK3, SLC1A3, PTN, CELSR1, PPP1R9A, CPLX2, GNAI1, PCDH17, CACNA1G, GJC1, SIPA1L1, SYNGAP1, OPHN1, ERBB4, SV2A, NCS1, SLITRK5, NCAM1, USP46, UNC13B, PRKCE, PLK2, CACNA2D2, SNAP91, CD24A, EXOC4, ROR2, AGRN, DBN1",819,570,17911,1.266120429,1,0.620750094,0.574440758
GOTERM_BP_FAT,GO:0007268~chemical synaptic transmission,33,3.28685259,0.134455477,"SLC24A2, GRIK5, STXBP1, NRXN3, GRIK3, SLC1A3, PTN, CELSR1, PPP1R9A, CPLX2, GNAI1, PCDH17, CACNA1G, GJC1, SIPA1L1, SYNGAP1, OPHN1, ERBB4, SV2A, NCS1, SLITRK5, NCAM1, USP46, UNC13B, PRKCE, PLK2, CACNA2D2, SNAP91, CD24A, EXOC4, ROR2, AGRN, DBN1",819,570,17911,1.266120429,1,0.620750094,0.574440758
GOTERM_BP_FAT,GO:0071772~response to BMP,12,1.195219124,0.134788844,"TCF7L2, SFRP1, BMP10, ZFP423, GATA6, GPC3, SOX11, ROR2, CTDSPL2, SMAD6, ADAMTS12, BMP7",819,165,17911,1.59049839,1,0.621427873,0.575067973
GOTERM_BP_FAT,GO:0071773~cellular response to BMP stimulus,12,1.195219124,0.134788844,"TCF7L2, SFRP1, BMP10, ZFP423, GATA6, GPC3, SOX11, ROR2, CTDSPL2, SMAD6, ADAMTS12, BMP7",819,165,17911,1.59049839,1,0.621427873,0.575067973
GOTERM_BP_FAT,GO:0006342~chromatin silencing,11,1.09561753,0.135796593,"CBX8, HELLS, DNMT1, HIST3H2A, H3F3B, UHRF1, H2AFX, ATAD2, TET1, TNRC18, SAP30",819,147,17911,1.636482188,1,0.623915105,0.577369652
GOTERM_BP_FAT,GO:0071322~cellular response to carbohydrate stimulus,11,1.09561753,0.135796593,"UNC13B, GRIK5, MYC, PDK3, SRI, HMGCR, ATG7, SOX4, ZFP36L1, IGF1R, MAP2K6",819,147,17911,1.636482188,1,0.623915105,0.577369652
GOTERM_BP_FAT,GO:0007605~sensory perception of sound,11,1.09561753,0.135796593,"COL1A1, CDKN1B, MYC, COL11A1, CASP3, SLC1A3, SPRY2, FAM65B, NAV2, TBX18, FAM107B",819,147,17911,1.636482188,1,0.623915105,0.577369652
GOTERM_BP_FAT,GO:0030100~regulation of endocytosis,15,1.494023904,0.13592647,"SCARB1, CAMK1D, SRC, TNK2, STON1, NEDD4L, TULP1, ACTN4, HMGB1, SNAP91, MEX3B, OPHN1, DNAJC6, GPC3, ATG7",819,221,17911,1.484345217,1,0.624081424,0.577523563
GOTERM_BP_FAT,GO:0051046~regulation of secretion,42,4.183266932,0.137362703,"KDM5B, SRC, GRIK5, STXBP1, STXBP2, STK39, SRI, HMGB1, HMGCR, CELSR1, PPP1R9A, RTN4, CACNA1H, CACNA1G, GJA5, NCS1, NCAM1, ATG7, SOX4, CD276, MAP2K6, LYN, UNC13B, TCF7L2, ENTPD1, POSTN, CPT1A, RPH3AL, PRKCE, TNFRSF9, FN1, VEGFC, SOX11, ACSL3, SYTL2, REST, SFRP1, NOV, KCNQ1, BIRC5, EZR, PPIA",819,751,17911,1.223053023,1,0.629887979,0.582896936
GOTERM_BP_FAT,GO:0050708~regulation of protein secretion,26,2.589641434,0.137380251,"SRC, STXBP1, SRI, HMGB1, HMGCR, GJA5, ATG7, SOX4, CD276, LYN, UNC13B, TCF7L2, POSTN, CPT1A, RPH3AL, PRKCE, TNFRSF9, FN1, VEGFC, REST, SFRP1, NOV, KCNQ1, BIRC5, EZR, PPIA",819,433,17911,1.313171304,1,0.629887979,0.582896936
GOTERM_BP_FAT,GO:0051046~regulation of secretion,42,4.183266932,0.137362703,"KDM5B, SRC, GRIK5, STXBP1, STXBP2, STK39, SRI, HMGB1, HMGCR, CELSR1, PPP1R9A, RTN4, CACNA1H, CACNA1G, GJA5, NCS1, NCAM1, ATG7, SOX4, CD276, MAP2K6, LYN, UNC13B, TCF7L2, ENTPD1, POSTN, CPT1A, RPH3AL, PRKCE, TNFRSF9, FN1, VEGFC, SOX11, ACSL3, SYTL2, REST, SFRP1, NOV, KCNQ1, BIRC5, EZR, PPIA",819,751,17911,1.223053023,1,0.629887979,0.582896936
GOTERM_BP_FAT,GO:0050708~regulation of protein secretion,26,2.589641434,0.137380251,"SRC, STXBP1, SRI, HMGB1, HMGCR, GJA5, ATG7, SOX4, CD276, LYN, UNC13B, TCF7L2, POSTN, CPT1A, RPH3AL, PRKCE, TNFRSF9, FN1, VEGFC, REST, SFRP1, NOV, KCNQ1, BIRC5, EZR, PPIA",819,433,17911,1.313171304,1,0.629887979,0.582896936
GOTERM_BP_FAT,GO:0071396~cellular response to lipid,34,3.386454183,0.137732609,"SPON2, SRC, HMGB2, TNC, TCF21, AKR1C18, RORB, BRCA1, PTN, GNAI1, SLC8A1, ZFP36L1, MYC, E2F1, EIF4EBP1, PDK3, SOX9, SKP2, TEAD2, YWHAH, LYN, CPT1A, CBX3, VDR, PRKCE, BMP7, CCNA2, COL1A1, REST, SFRP1, CDK6, ALDH1A2, HNRNPD, ABCG2",819,592,17911,1.256010131,1,0.631069216,0.58399005
GOTERM_BP_FAT,GO:1901216~positive regulation of neuron death,8,0.796812749,0.138036285,"EPHA7, BCL2L11, GRIK5, CASP3, CASP2, MYBL2, AGRN, PTPRF",819,94,17911,1.861221521,1,0.632025933,0.584875394
GOTERM_BP_FAT,GO:1904063~negative regulation of cation transmembrane transport,6,0.597609562,0.138266797,"KCNE1, PRKCE, STK39, NEDD4L, SRI, AGRN",819,60,17911,2.186935287,1,0.632646565,0.585449726
GOTERM_CC_FAT,GO:0031988~membrane-bounded vesicle,191,19.02390438,0.154675549,"SEMA5A, SCARB1, HDDC2, SPON2, RPL3, CPNE5, COL12A1, CTNND1, FNBP1L, ENO2, ALDH1L2, ANTXR1, HS6ST2, ACTG2, SMC2, EPS8, ALCAM, TUBB5, BASP1, CFL1, STMN1, DPYSL3, HMCN1, AP1S3, PHLDA3, UNC13B, ENTPD1, STARD4, SLC38A1, SLC6A17, ARL15, TPM3, ACTN1, KRT7, ACTN4, SND1, SYTL2, EEF1A1, DCTD, CLDN5, SFRP1, DAAM2, KCNQ1, FSCN1, ACOT2, ASTN2, EZR, PPIA, PPIC, TTYH3, BHLHB9, STXBP1, SHMT1, STXBP2, NEDD4L, AKR1C18, PLD1, FHIT, NID2, RTN4, RACGAP1, FLRT2, FIGNL1, TSPAN6, VTI1A, CLCA1, BMF, LTA4H, RSU1, MYH10, CD276, LYN, H3F3B, TNK2, IGF2, FN1, DSTN, BMP7, IGF2R, SNAP91, MARCH3, COL1A1, PTPRD, CCT6A, SDK1, COL1A2, VANGL2, COL5A1, FASN, GNB4, HNRNPD, CDK1, SPINK10, ITM2A, DDR1, ROBO2, COL18A1, ZCCHC11, COL14A1, DENND1A, ARHGAP1, SLC40A1, PTH1R, RND3, PTPRF, SEPT6, UCHL1, TUBA1A, ADAMTS3, CSRP1, GLIPR2, NCS1, EDIL3, CLIC1, GAL3ST4, YWHAH, VAV3, APAF1, H2AFX, SHROOM2, ABHD14A, VPS37B, DYNLL1, YWHAZ, RENBP, SREBF2, CKAP4, ZDHHC15, RNF144A, TMEM2, MMP14, CTTN, KIFC1, RTN4RL1, DDAH2, CDH11, PXDN, RHOJ, ALDOC, PABPC1, ARHGEF2, PTMA, PAFAH1B3, CREB5, PRPS2, DDC, SRC, LAMA4, PDXP, PRCP, SRI, THBS1, FSTL1, FSTL4, THBS4, GNAI1, THSD4, NKD2, NT5C, SH3BGRL, SNX29, GNG2, GMDS, SV2A, SPP1, GPC3, SH3BP4, NCAM1, SLIT2, HNRNPA1, MEST, ZFP711, RPH3AL, RRM1, SEPT11, MARCKSL1, SORT1, ATAD2, GSR, LAMB1, PTPN13, PLEKHA7, MARCKS, HIST3H2A, FABP5, PSAT1, SERBP1, STUB1, COPG2, VIM, AGRN",743,3455,14413,1.07238539,1,0.651457018,0.589586798
GOTERM_BP_FAT,GO:0034763~negative regulation of transmembrane transport,7,0.697211155,0.139474792,"KCNE1, PRKCE, STK39, NEDD4L, SRI, AGRN, THBS1",819,77,17911,1.988122988,1,0.637298397,0.589754521
GOTERM_BP_FAT,GO:2000351~regulation of endothelial cell apoptotic process,5,0.498007968,0.140082401,"SEMA5A, COL18A1, AKR1C18, ANGPTL4, THBS1",819,44,17911,2.485153735,1,0.63903654,0.591362995
GOTERM_BP_FAT,GO:0071901~negative regulation of protein serine/threonine kinase activity,9,0.896414343,0.140142958,"LYN, SFRP1, UCHL1, CDKN1B, UBE2C, CASP3, SPRY2, HMGCR, BMP7",819,112,17911,1.757358713,1,0.63903654,0.591362995
GOTERM_BP_FAT,GO:1903305~regulation of regulated secretory pathway,9,0.896414343,0.140142958,"LYN, UNC13B, REST, RPH3AL, GRIK5, STXBP1, STXBP2, CACNA1H, CACNA1G",819,112,17911,1.757358713,1,0.63903654,0.591362995
GOTERM_BP_FAT,GO:0071901~negative regulation of protein serine/threonine kinase activity,9,0.896414343,0.140142958,"LYN, SFRP1, UCHL1, CDKN1B, UBE2C, CASP3, SPRY2, HMGCR, BMP7",819,112,17911,1.757358713,1,0.63903654,0.591362995
GOTERM_BP_FAT,GO:1903706~regulation of hemopoiesis,23,2.290836653,0.140378399,"LYN, HMGB2, HMGB1, MEIS2, GLI3, ZFP36L1, GLI2, CD24A, MMP14, MEIS1, SFRP1, CD1D1, CDK6, UBASH3B, FANCD2, MYC, ID2, ERBB2, RBP1, PRDM16, ACIN1, ROR2, ATG7",819,376,17911,1.337752968,1,0.639672294,0.59195132
GOTERM_BP_FAT,GO:1903533~regulation of protein targeting,19,1.892430279,0.142795209,"SEMA5A, KCNE1, EDA, DYRK2, RBPMS, ATPIF1, SRI, BRCA1, GLI3, SREBF2, UGCG, NOV, ERBB4, ERBB2, CDK1, TACC3, PLAGL2, PEMT, ECT2",819,299,17911,1.389691319,1,0.650185165,0.601679907
GOTERM_BP_FAT,GO:1900180~regulation of protein localization to nucleus,15,1.494023904,0.142880679,"SEMA5A, NPM1, EDA, DYRK2, RBPMS, SRC, SRI, BRCA1, GLI3, CCT6A, NOV, ERBB4, CDK1, TACC3, ECT2",819,223,17911,1.471032704,1,0.650185165,0.601679907
GOTERM_CC_FAT,GO:0044306~neuron projection terminus,15,1.494023904,0.159173643,"UNC13B, STXBP1, GRIK5, GRIK3, DIXDC1, TULP1, SRI, CPLX2, SNAP91, SEPT6, UCHL1, OPHN1, SV2A, VTI1A, GRIA3",743,202,14413,1.440474128,1,0.665771708,0.602541993
GOTERM_BP_FAT,GO:2000278~regulation of DNA biosynthetic process,8,0.796812749,0.143550553,"CCT6A, MEG3, NPM1, SRC, MYC, CHEK1, HNRNPA1, AURKB",819,95,17911,1.841629715,1,0.652787566,0.604088163
GOTERM_BP_FAT,GO:0030162~regulation of proteolysis,35,3.486055777,0.144652418,"CDKN1B, ARL6IP1, SRC, CTNND1, PRICKLE1, THBS1, ANTXR1, FHIT, AURKA, NKD2, ROBO1, BCL2L11, OPHN1, MYC, MICAL1, PBK, GPC3, SUSD4, BBS7, ATG7, EPHA7, SMARCC1, APAF1, PLK2, ATPIF1, MKL1, DHCR24, RENBP, RNF144A, REST, CD109, BIRC5, SPINK10, STUB1, TRIB2",819,615,17911,1.244597318,1,0.655560822,0.606654528
GOTERM_BP_FAT,GO:0086004~regulation of cardiac muscle cell contraction,4,0.398406375,0.144631696,"GJA5, RNF207, CTNNA3, SRI",819,29,17911,3.016462465,1,0.655560822,0.606654528
GOTERM_BP_FAT,GO:1901381~positive regulation of potassium ion transmembrane transport,4,0.398406375,0.144631696,"KCNE1, KCNQ1, RNF207, ATP1B2",819,29,17911,3.016462465,1,0.655560822,0.606654528
GOTERM_BP_FAT,GO:0045143~homologous chromosome segregation,6,0.597609562,0.145335004,"BRIP1, ESPL1, PTTG1, FANCD2, CCNE1, TRIP13",819,61,17911,2.151083889,1,0.658206525,0.609102856
GOTERM_BP_FAT,GO:0070664~negative regulation of leukocyte proliferation,7,0.697211155,0.145665412,"LYN, CD24A, CASP3, ERBB2, SOX11, MAD1L1, CD276",819,78,17911,1.962634232,1,0.65880718,0.6096587
GOTERM_BP_FAT,GO:0016050~vesicle organization,15,1.494023904,0.146429562,"VAV3, RPH3AL, SORT1, STX8, STXBP1, GRIK5, INSIG1, SHROOM2, VPS37B, FNBP1L, ZDHHC15, NKD2, SYTL2, VTI1A, STXBP6",819,224,17911,1.464465594,1,0.661813937,0.612441147
GOTERM_BP_FAT,GO:0072283~metanephric renal vesicle morphogenesis,3,0.298804781,0.147909264,"SALL1, KIF26B, SIX2",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0061430~bone trabecula morphogenesis,3,0.298804781,0.147909264,"FBN2, COL1A1, SFRP1",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0072529~pyrimidine-containing compound catabolic process,3,0.298804781,0.147909264,"NT5C, TET1, UPP1",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0046184~aldehyde biosynthetic process,3,0.298804781,0.147909264,"REST, CACNA1H, DKK3",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0060307~regulation of ventricular cardiac muscle cell membrane repolarization,3,0.298804781,0.147909264,"GJA5, KCNQ1, RNF207",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,"GO:0071459~protein localization to chromosome, centromeric region",3,0.298804781,0.147909264,"CDK1, BUB1B, AURKB",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0014733~regulation of skeletal muscle adaptation,3,0.298804781,0.147909264,"TNNT1, TNNI1, MYH7",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0010766~negative regulation of sodium ion transport,3,0.298804781,0.147909264,"STK39, NEDD4L, AGRN",819,15,17911,4.373870574,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0060249~anatomical structure homeostasis,21,2.091633466,0.146648612,"SRC, COL14A1, NSMCE2, STK39, TULP1, LDB2, PTH1R, AURKB, CCT6A, RAD51, CDH3, RAD51C, FGGY, UBASH3B, ERBB4, CCNE1, SPP1, PDE6A, SOX9, DNA2, HNRNPA1",819,339,17911,1.354738673,1,0.66221204,0.612809551
GOTERM_BP_FAT,GO:0090184~positive regulation of kidney development,5,0.498007968,0.148558065,"CD24A, SALL1, MAGED1, MYC, SOX9",819,45,17911,2.429928097,1,0.663333665,0.6138475
GOTERM_BP_FAT,GO:0021983~pituitary gland development,5,0.498007968,0.148558065,"TCF7L2, SALL1, ALDH1A2, PITX2, GLI2",819,45,17911,2.429928097,1,0.663333665,0.6138475
GOTERM_BP_FAT,GO:0090184~positive regulation of kidney development,5,0.498007968,0.148558065,"CD24A, SALL1, MAGED1, MYC, SOX9",819,45,17911,2.429928097,1,0.663333665,0.6138475
GOTERM_BP_FAT,GO:0044272~sulfur compound biosynthetic process,8,0.796812749,0.149168632,"CSGALNACT1, TCF7L2, VANGL2, CHSY1, PDK3, ELOVL6, HS6ST2, HS2ST1",819,96,17911,1.822446072,1,0.665613817,0.615957548
GOTERM_BP_FAT,GO:0009749~response to glucose,14,1.394422311,0.149613425,"UNC13B, TCF7L2, CDKN1B, GRIK5, SRI, HMGCR, THBS1, SLC8A1, IGF1R, CASP3, PDK3, TXNIP, ATG7, SOX4",819,206,17911,1.4862667,1,0.6671517,0.617380701
GOTERM_BP_FAT,GO:0048017~inositol lipid-mediated signaling,10,0.996015936,0.150084065,"UNC5B, ERBB4, ERBB2, NCS1, PRR5L, SOX9, PLD1, EZR, ZFP36L1, IGF1R",819,132,17911,1.656769157,1,0.668802701,0.618908534
GOTERM_CC_FAT,"GO:0061695~transferase complex, transferring phosphorus-containing groups",17,1.693227092,0.166123614,"PRPS2, PRIM2, PRIM1, PRKAG2, CKS1B, CCNA2, POLA1, CDK6, CCND2, CCND1, CCNE1, CDK2, POLD2, INTS7, DNA2, CDK14, POLE",743,238,14413,1.385598923,1,0.686830526,0.621600811
GOTERM_BP_FAT,GO:0050866~negative regulation of cell activation,12,1.195219124,0.151203821,"LYN, CD24A, SFRP1, UBASH3B, ID2, CASP3, ERBB2, SOX11, MAD1L1, PAG1, GLI3, CD276",819,169,17911,1.552853458,1,0.67334215,0.62310933
GOTERM_BP_FAT,GO:0003300~cardiac muscle hypertrophy,7,0.697211155,0.15197886,"BMP10, COL14A1, HEY2, GATA6, WISP1, EZH2, MYH7",819,79,17911,1.937790761,1,0.675889962,0.625467069
GOTERM_BP_FAT,GO:0043502~regulation of muscle adaptation,7,0.697211155,0.15197886,"BMP10, COL14A1, TNNT1, TNNI1, CASQ1, WISP1, MYH7",819,79,17911,1.937790761,1,0.675889962,0.625467069
GOTERM_BP_FAT,GO:0006024~glycosaminoglycan biosynthetic process,6,0.597609562,0.152554705,"CSGALNACT1, CHSY1, GPC3, GPC2, AGRN, GPC6",819,62,17911,2.116388987,1,0.677078861,0.626567274
GOTERM_BP_FAT,GO:0051881~regulation of mitochondrial membrane potential,6,0.597609562,0.152554705,"SRC, PRKCE, MYC, ATPIF1, PYCR1, CLIC1",819,62,17911,2.116388987,1,0.677078861,0.626567274
GOTERM_BP_FAT,GO:0001947~heart looping,6,0.597609562,0.152554705,"STIL, VANGL2, ALDH1A2, HAND1, TBX20, MICAL2",819,62,17911,2.116388987,1,0.677078861,0.626567274
GOTERM_BP_FAT,GO:0043393~regulation of protein binding,13,1.294820717,0.152652724,"TCF7L2, SRC, PLK2, PTPRF, AURKB, AURKA, STK3, TRAF4, CALD1, MYC, STUB1, AGRN, CDON",819,188,17911,1.512242486,1,0.677078861,0.626567274
GOTERM_MF_FAT,GO:0003714~transcription corepressor activity,13,1.294820717,0.095784219,"KDM5B, BCL11A, HIF3A, WTIP, TBX18, SAP30, CCND1, BASP1, ZFPM2, E2F7, E2F8, RUNX1T1, JAZF1",767,173,16866,1.652395415,1,0.675901073,0.627197233
GOTERM_BP_FAT,GO:0002695~negative regulation of leukocyte activation,11,1.09561753,0.153355845,"LYN, CD24A, SFRP1, ID2, CASP3, ERBB2, SOX11, MAD1L1, PAG1, GLI3, CD276",819,151,17911,1.593131666,1,0.679744935,0.629034452
GOTERM_BP_FAT,GO:0010035~response to inorganic substance,32,3.187250996,0.153998285,"COL18A1, CDKN1B, SRC, SLC40A1, SLC1A3, NEDD4L, AKR1C18, THBS1, CACNA1H, SLC8A1, CACNA1G, CCND1, MYC, CASP3, NCAM1, ECT2, KDM6B, CBX8, LIG1, PCGF2, FN1, PYCR1, CCNA2, NET1, COL1A1, RAD51, ID2, HNRNPD, CDK1, TXNIP, EZH2, ABCG2",819,558,17911,1.254156437,1,0.68213868,0.631249619
GOTERM_BP_FAT,GO:0010035~response to inorganic substance,32,3.187250996,0.153998285,"COL18A1, CDKN1B, SRC, SLC40A1, SLC1A3, NEDD4L, AKR1C18, THBS1, CACNA1H, SLC8A1, CACNA1G, CCND1, MYC, CASP3, NCAM1, ECT2, KDM6B, CBX8, LIG1, PCGF2, FN1, PYCR1, CCNA2, NET1, COL1A1, RAD51, ID2, HNRNPD, CDK1, TXNIP, EZH2, ABCG2",819,558,17911,1.254156437,1,0.68213868,0.631249619
GOTERM_BP_FAT,GO:0045667~regulation of osteoblast differentiation,10,0.996015936,0.154919379,"FBN2, SFRP1, CDK6, ID2, SOX11, RORB, BMP7, CLIC1, GLI3, CD276",819,133,17911,1.644312246,1,0.68549579,0.634356281
GOTERM_BP_FAT,GO:0001958~endochondral ossification,4,0.398406375,0.155579351,"CSGALNACT1, COL1A1, MMP14, COL13A1",819,30,17911,2.915913716,1,0.68549579,0.634356281
GOTERM_BP_FAT,GO:0036075~replacement ossification,4,0.398406375,0.155579351,"CSGALNACT1, COL1A1, MMP14, COL13A1",819,30,17911,2.915913716,1,0.68549579,0.634356281
GOTERM_BP_FAT,GO:0090505~epiboly involved in wound healing,4,0.398406375,0.155579351,"DDR1, MMP12, COL5A1, PHLDB2",819,30,17911,2.915913716,1,0.68549579,0.634356281
GOTERM_BP_FAT,"GO:0044319~wound healing, spreading of cells",4,0.398406375,0.155579351,"DDR1, MMP12, COL5A1, PHLDB2",819,30,17911,2.915913716,1,0.68549579,0.634356281
GOTERM_BP_FAT,GO:0030201~heparan sulfate proteoglycan metabolic process,4,0.398406375,0.155579351,"TCF7L2, VANGL2, HS6ST2, HS2ST1",819,30,17911,2.915913716,1,0.68549579,0.634356281
GOTERM_BP_FAT,GO:0070570~regulation of neuron projection regeneration,4,0.398406375,0.155579351,"SPP1, PTPRF, RTN4, IGF1R",819,30,17911,2.915913716,1,0.68549579,0.634356281
GOTERM_CC_FAT,GO:0043679~axon terminus,14,1.394422311,0.172123967,"UNC13B, STXBP1, GRIK5, GRIK3, DIXDC1, TULP1, SRI, CPLX2, SNAP91, SEPT6, OPHN1, SV2A, VTI1A, GRIA3",743,188,14413,1.44456058,1,0.704232918,0.637350462
GOTERM_BP_FAT,"GO:0000288~nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",5,0.498007968,0.157225388,"PAN2, CNOT6, PAN3, PABPC1, ZFP36L1",819,46,17911,2.377103573,1,0.691376589,0.639798359
GOTERM_BP_FAT,GO:0051346~negative regulation of hydrolase activity,22,2.19123506,0.157071088,"FARP1, ARL6IP1, SRC, SORT1, ATPIF1, MKL1, DHCR24, THBS1, RENBP, SYTL2, CNN3, CD109, CCDC8, MICAL1, GPC3, SPRY2, SH3BP4, BIRC5, SPINK10, ANGPTL4, AGRN, DBN1",819,362,17911,1.329076694,1,0.691376589,0.639798359
GOTERM_BP_FAT,GO:0030509~BMP signaling pathway,11,1.09561753,0.15791632,"TCF7L2, SFRP1, BMP10, ZFP423, GATA6, GPC3, SOX11, ROR2, CTDSPL2, SMAD6, BMP7",819,152,17911,1.582650537,1,0.69395681,0.64218609
GOTERM_BP_FAT,GO:1902533~positive regulation of intracellular signal transduction,49,4.880478088,0.158507666,"SEMA5A, EDA, NRK, DIXDC1, HMGB1, IGF1R, LMNB1, ROBO1, AKAP12, GLIPR2, NCK2, SOX9, CDON, UNC5B, PRKCE, SOX11, ACTN4, MID1, SFPQ, TRAF4, EXOC4, ROR2, MDFI, SRC, MAGED1, AKR1C18, LPAR3, PRR5L, LPAR4, HMGCR, THBS1, STK3, ERBB4, TSPAN6, ERBB2, PLAGL2, NCAM1, ECT2, MAP2K6, LYN, TCF7L2, PLK2, IGF2, FZD8, CD24A, COL3A1, VANGL2, SPRY2, EZH2",819,905,17911,1.184086509,1,0.695637728,0.643741608
GOTERM_BP_FAT,GO:1902533~positive regulation of intracellular signal transduction,49,4.880478088,0.158507666,"SEMA5A, EDA, NRK, DIXDC1, HMGB1, IGF1R, LMNB1, ROBO1, AKAP12, GLIPR2, NCK2, SOX9, CDON, UNC5B, PRKCE, SOX11, ACTN4, MID1, SFPQ, TRAF4, EXOC4, ROR2, MDFI, SRC, MAGED1, AKR1C18, LPAR3, PRR5L, LPAR4, HMGCR, THBS1, STK3, ERBB4, TSPAN6, ERBB2, PLAGL2, NCAM1, ECT2, MAP2K6, LYN, TCF7L2, PLK2, IGF2, FZD8, CD24A, COL3A1, VANGL2, SPRY2, EZH2",819,905,17911,1.184086509,1,0.695637728,0.643741608
GOTERM_BP_FAT,GO:0010657~muscle cell apoptotic process,7,0.697211155,0.158411977,"NPM1, APAF1, ERBB4, HEY2, GATA6, HMGCR, IGF1R",819,80,17911,1.913568376,1,0.695637728,0.643741608
GOTERM_MF_FAT,GO:0004861~cyclin-dependent protein serine/threonine kinase inhibitor activity,3,0.298804781,0.10060667,"CDKN1C, CDKN1B, CASP3",767,12,16866,5.497392438,1,0.694241606,0.64421619
GOTERM_MF_FAT,GO:0001786~phosphatidylserine binding,5,0.498007968,0.09933878,"SCARB1, OSBPL5, HMGB1, THBS1, SYTL2",767,39,16866,2.819175609,1,0.694241606,0.64421619
GOTERM_MF_FAT,GO:0035925~mRNA 3'-UTR AU-rich region binding,3,0.298804781,0.10060667,"KHSRP, HNRNPD, ZFP36L1",767,12,16866,5.497392438,1,0.694241606,0.64421619
GOTERM_MF_FAT,GO:0004535~poly(A)-specific ribonuclease activity,3,0.298804781,0.10060667,"PAN2, CNOT6, PAN3",767,12,16866,5.497392438,1,0.694241606,0.64421619
GOTERM_BP_FAT,GO:1901880~negative regulation of protein depolymerization,6,0.597609562,0.159920788,"EPS8, EML4, SHROOM2, HDGFRP3, ARHGEF2, MID1",819,63,17911,2.082795511,1,0.699994935,0.647773757
GOTERM_BP_FAT,GO:0060968~regulation of gene silencing,6,0.597609562,0.159920788,"DNMT1, UHRF1, CDK2, ATAD2, TET1, WTIP",819,63,17911,2.082795511,1,0.699994935,0.647773757
GOTERM_BP_FAT,GO:0007219~Notch signaling pathway,12,1.195219124,0.15978024,"MEG3, NEURL1B, ZFP423, MMP14, CDKN1B, CDK6, NOV, GMDS, HEY2, MAML3, SOX9, BMP7",819,171,17911,1.534691429,1,0.699994935,0.647773757
GOTERM_BP_FAT,GO:2000573~positive regulation of DNA biosynthetic process,6,0.597609562,0.159920788,"CCT6A, NPM1, SRC, MYC, HNRNPA1, AURKB",819,63,17911,2.082795511,1,0.699994935,0.647773757
GOTERM_BP_FAT,GO:0001936~regulation of endothelial cell proliferation,8,0.796812749,0.160707821,"SEMA5A, ALDH1A2, ATPIF1, VASH2, HMGB2, VEGFC, THBS1, THBS4",819,98,17911,1.785253295,1,0.702978004,0.650534283
